store_id,store_name,location,demographics
5081,Smith-Harris,567 Rosales Drives Suite 254,"(-12.0686485,-28.635337)"
5082,Olsen LLC,6870 Donald Shoals Apt. 414,"(-15.1336725,179.432143)"
5083,"Horton, Hunt and Humphrey",48698 Christian Path,None
5084,"Farmer, Hart and Daniel",197 Williamson Mount Suite 846,"(46.019047,-83.529788)"
5085,Brock-Reyes,56371 Rhonda Crossroad,"(-46.586320,-12.544899)"
5086,"Dean, Kelly and Graves",35422 Sean Key Suite 224,None
5087,Moore-Chapman,548 Garcia Burgs,"(82.205950,135.635960)"
5088,"Jenkins, Gomez and Hill",99759 Weber Branch,"(-48.3799955,-175.514434)"
5089,Glover-Sutton,4314 Rivera Ramp Suite 794,"(13.869733,-81.426079)"
5090,"Lindsey, Foster and Diaz",4953 Guzman Plaza,"(61.7944825,-86.563400)"
5091,"Swanson, Jenkins and Soto",1740 John Field,"(54.9918565,97.077746)"
5092,"Fernandez, Lowe and Knapp",84438 Thomas Drives,"(-8.9198425,-82.511973)"
5093,Carroll-Roy,346 Jennifer River,DEMOGRAPHICS_ERROR
5094,Smith-Mitchell,579 Hayes Passage,"(-30.2290765,-30.951687)"
5095,Frey-Pearson,73883 Johnson Spur Apt. 518,"(55.5684085,108.082950)"
5096,"Garcia, Bates and Lara",574 Mccall Knoll,"(-48.9717165,-131.425677)"
5097,"Morris, Pierce and Moore",7866 Taylor Pines Apt. 881,"(-35.332389,-7.190903)"
5098,Contreras and Sons,3980 Montgomery Harbor Apt. 119,"(-32.1303805,-31.649350)"
5099,Martinez LLC,7291 Dodson Gateway,DEMOGRAPHICS_ERROR
5100,STORE_ERROR,46022 Savannah Park Suite 380,"(-72.901175,-34.176322)"
5101,Thomas Ltd,09447 Black Loaf Suite 108,"(-87.571506,140.527188)"
5102,"Mcgee, Castillo and Sellers",911 Kennedy Center Apt. 704,"(18.299973,-73.374941)"
5103,"Kirby, Ward and Forbes",37151 Dixon Branch,None
5104,None,3106 Ryan Trail,"(64.317032,-128.414317)"
5105,Cole Group,235 Leblanc Mountain,"(22.793121,66.923803)"
5106,"Odom, Alvarado and Webb",13873 Ross Freeway,"(38.3903125,47.863322)"
5107,Freeman and Sons,390 Willie Cliffs,"(13.115747,54.277004)"
5108,"Smith, Baker and Fischer",243 Goodwin Lane Suite 730,"(84.4925065,57.885853)"
5109,Pitts-Matthews,302 Obrien Islands,None
5110,Wilson-Huber,18803 Richard Spurs,"(36.3258055,102.202197)"
5111,"Zimmerman, Rodriguez and Clark",5485 Pierce Cove,"(-26.0317015,-58.309238)"
5112,Cunningham PLC,LOCATION_ERROR,DEMOGRAPHICS_ERROR
5113,Smith-Taylor,426 Kyle Trail Suite 869,DEMOGRAPHICS_ERROR
5114,STORE_ERROR,177 Williamson Skyway Suite 031,
5115,STORE_ERROR,063 Eddie Green,"(55.867023,44.387862)"
5116,Phelps-Coleman,3899 Brandon Lights,"(32.7097755,121.693865)"
5117,"Watson, Clarke and Carter",7225 Torres Crest Apt. 522,"(-14.0151205,-66.871338)"
5118,None,3561 Kristin Port Suite 396,"(11.221804,48.383959)"
5119,Carlson PLC,1820 Jarvis Summit Apt. 605,None
5120,Strong-Davis,822 Hardy Overpass,"(6.724426,-131.141003)"
5121,"Jones, Brooks and Cain",5975 Smith Estate,"(-53.8697525,-149.319129)"
5122,None,398 Jason Trail,DEMOGRAPHICS_ERROR
5123,Morgan Inc,65544 William Highway Apt. 306,None
5124,Mills-Byrd,104 Harvey Point,"(69.900888,30.314572)"
5125,Gonzales PLC,05341 Alexander Mountains,DEMOGRAPHICS_ERROR
5126,Pearson PLC,45857 Saunders Spring Apt. 219,"(-40.816682,-38.273610)"
5127,Stevens Ltd,51751 Jennifer Bypass,"(61.9461565,113.271112)"
5128,"Moss, Myers and Perry",9240 Fernando Union,"(-52.329109,91.866003)"
5129,None,679 Brian Shores Suite 083,"(61.162777,123.546642)"
5130,Ray-Wells,4903 Leonard Mill,"(31.4239965,106.524222)"
5131,Robinson Inc,66187 Calvin Lodge Apt. 910,"(-11.515864,-52.971057)"
5132,Dixon-Smith,LOCATION_ERROR,"(-58.545263,159.394630)"
5133,Frazier and Sons,579 Elizabeth Valleys Suite 752,"(-42.8879065,-87.787331)"
5134,"Cook, White and Durham",3241 Rita Shoals Apt. 075,"(64.108701,-133.162081)"
5135,Hill PLC,LOCATION_ERROR,"(4.240089,61.605633)"
5136,Jones Group,None,"(-68.425598,102.214892)"
5137,Martin PLC,,"(-55.969630,24.123033)"
5138,STORE_ERROR,83842 Bailey Pines Apt. 202,"(-71.2933345,36.984802)"
5139,Pittman Group,9739 Pamela Field Apt. 037,None
5140,Flores-Clarke,834 Mark Track Suite 346,None
5141,"Mcintyre, Beck and Andrews",80534 William Drives,"(-18.4644615,-135.904765)"
5142,Bishop-Smith,64916 Christina Underpass,"(-50.8873635,174.453291)"
5143,"Marshall, Brock and Hudson",06064 Janet Creek,"(-38.338866,-96.743641)"
5144,"Kelly, Estrada and Fowler",05851 Alan Knolls,"(1.494939,130.975102)"
5145,Day-Bush,43312 Joseph Mount,"(84.0946795,49.244069)"
5146,,9877 Leon Pike,
5147,Miller-Pennington,487 Eric Falls Suite 162,"(-49.5059855,86.113404)"
5148,Williams-Lawson,6374 Harper Via,"(46.0370265,-144.639029)"
5149,,42937 Mccall Burg Apt. 173,"(72.8589975,167.818527)"
5150,None,117 Adkins Shores,"(-82.905696,26.095842)"
5151,STORE_ERROR,73824 Douglas Glen Apt. 010,DEMOGRAPHICS_ERROR
5152,"Munoz, Morgan and Cox",69429 Graham Via Suite 267,"(-75.240920,-15.308476)"
5153,Turner-Martinez,57779 Jamie Village,"(88.091276,-40.615694)"
5154,"Collins, Ford and Sexton",0022 Garza Lock,DEMOGRAPHICS_ERROR
5155,"Powers, Mills and Walters",LOCATION_ERROR,"(-3.037597,63.490319)"
5156,Smith-Peterson,609 Vega Loaf,"(-80.6869635,52.563444)"
5157,"Bailey, Martinez and Finley",0756 Harris Trace Apt. 120,"(77.4285285,-51.843190)"
5158,None,7855 Sara Drive,"(84.516535,-52.303967)"
5159,Ray Inc,6172 Moore Gardens Suite 370,"(-1.8748465,50.064078)"
5160,"Petersen, Thompson and Sandoval",967 Kennedy Rapid,
5161,STORE_ERROR,2721 Abigail Forges Apt. 759,"(-78.5009875,22.425822)"
5162,Perez PLC,2434 Jeremiah Rue,"(36.7541525,-134.479662)"
5163,"Schmidt, Williams and Mcdonald",13217 Calderon Forest Suite 735,DEMOGRAPHICS_ERROR
5164,Mitchell-Raymond,8016 Bender Wall,"(31.365838,-148.238229)"
5165,Christensen-Gross,1393 Martinez Hills Suite 263,"(88.5639385,141.801458)"
5166,Davis and Sons,548 Schroeder Locks Apt. 327,"(1.558302,25.533538)"
5167,Livingston-Rowe,None,"(-70.714229,72.869792)"
5168,Christensen Group,78117 Mclean Glens,"(-16.010359,-67.973783)"
5169,STORE_ERROR,87555 Gutierrez Station,"(47.0195005,167.435945)"
5170,"Kaiser, Allen and Mueller",726 David Trail,"(-11.212500,31.014354)"
5171,Wilkerson LLC,None,"(15.0112275,-47.778818)"
5172,STORE_ERROR,972 Justin Junction Suite 775,"(77.350348,26.138925)"
5173,,845 Rebecca Rapid,"(-79.1789275,89.221612)"
5174,Ramirez-Garcia,406 Dale Land,"(20.031468,-73.636885)"
5175,Turner-Russell,6428 Cody Common Apt. 987,"(75.4276335,-43.381370)"
5176,Evans Ltd,9087 Isabel Camp Suite 392,"(10.545709,67.966660)"
5177,"Henderson, Duke and Burns",305 Sheri Knolls Apt. 969,"(-89.813991,143.682311)"
5178,Sherman-Coleman,965 Clark Streets,"(40.7219395,123.950802)"
5179,"Nelson, Wilkerson and Ellis",0643 Melissa Lane,
5180,Taylor-Hunt,93885 Erik Pike,"(-17.138806,137.128102)"
5181,Hicks Group,559 Maureen Spur Apt. 292,"(38.3476575,55.310118)"
5182,Walsh and Sons,29369 Sherman Coves,"(-75.012892,-167.444744)"
5183,Shelton-Harris,None,"(-40.0582225,-167.187563)"
5184,Hanson Ltd,3839 Davis Way Apt. 911,"(-42.581146,-143.738672)"
5185,"Henderson, Jones and Smith",0782 Harmon Forge,None
5186,Fletcher-Sullivan,077 Lee Village,"(-5.299579,-154.398517)"
5187,Norman and Sons,8193 Harold Pines,"(39.895019,-32.073680)"
5188,STORE_ERROR,88367 Lisa Road Apt. 040,None
5189,"Guzman, Adams and Hernandez",854 Nathan Brooks Suite 089,"(-14.6027695,-7.402985)"
5190,Miller-Buck,1159 Castro Highway,"(-77.9474045,89.731289)"
5191,Hartman LLC,59542 Stewart Heights Apt. 311,"(2.779792,18.198691)"
5192,"Peterson, Ruiz and Stone",8920 Amanda Manors,"(-38.929181,35.246977)"
5193,None,40139 Trevor Lights Apt. 191,"(-25.6110485,-159.175334)"
5194,"Moore, Strickland and Hernandez",0631 Alex Stream,"(-58.2682755,177.921756)"
5195,Black and Sons,07116 Johnson Center,"(-44.5480865,57.665866)"
5196,Hill Ltd,5964 Jimenez Manors Suite 378,"(24.7385085,-75.162817)"
5197,Sanchez-Bryant,0433 Stanley Trail Apt. 258,"(-19.9721535,167.145297)"
5198,Richardson-Johnson,361 Joyce Well,"(-15.3085425,29.323382)"
5199,"Williams, Davis and Hayes",720 Pacheco Shore,"(-2.758315,-48.928744)"
5200,"Brown, Morgan and Fischer",,"(54.5260825,-147.393101)"
5201,Wright Ltd,31486 Obrien Walk,DEMOGRAPHICS_ERROR
5202,,6087 Amy Expressway Apt. 932,"(-36.5447815,26.867484)"
5203,"Trujillo, Lamb and Reyes",None,"(62.241268,-161.119952)"
5204,Davis-Jackson,06892 Cindy Point,"(29.584790,-8.431610)"
5205,"Contreras, Green and Graham",9664 Peterson Haven Suite 555,"(76.9796025,137.662013)"
5206,Fields Group,89860 Thompson Flats Apt. 811,"(-22.7707785,65.542806)"
5207,"Curry, Smith and Hahn",LOCATION_ERROR,DEMOGRAPHICS_ERROR
5208,"Archer, Lopez and Warren",45086 Carrie Islands,DEMOGRAPHICS_ERROR
5209,"Robinson, Martinez and Hess",77040 Sharon Cliff Apt. 202,"(73.489503,178.959042)"
5210,White LLC,941 Woods Canyon Apt. 926,"(-6.5926045,144.324911)"
5211,Carter Group,,"(-3.3345795,67.590948)"
5212,Reyes-Leon,8477 Andre Common,"(-46.640330,-7.240109)"
5213,"Burgess, Hart and Stevens",LOCATION_ERROR,"(76.5190445,-70.767823)"
5214,Davis-Mcdonald,421 Amy Island Suite 571,"(-18.6375065,-132.957032)"
5215,"Long, Garcia and Johnson",8424 Morrison Burg Apt. 050,"(52.0728645,-13.198416)"
5216,"Thomas, Love and Tate",2537 Winters Field Suite 070,"(35.317379,-39.031597)"
5217,"Moore, Garcia and Figueroa",1304 Kimberly Crossing Suite 655,
5218,Fisher-Moore,4806 Allen Glen,"(-89.588853,-116.320570)"
5219,Francis and Sons,,"(-66.880582,111.463414)"
5220,Kelly Group,4635 Rodriguez Lodge Suite 596,"(88.2589805,-72.034831)"
5221,Taylor Group,622 King Mission,DEMOGRAPHICS_ERROR
5222,"Davis, Roberts and Kelly",9313 Wood Greens,"(-16.543756,26.459594)"
5223,Mosley-Brown,3960 Mario Keys Apt. 063,None
5224,,25530 Chad Inlet Suite 103,DEMOGRAPHICS_ERROR
5225,"Werner, Valencia and Andrews",24224 Don Shoals,None
5226,Mcclain Group,7021 Justin Manor,"(-31.265798,-19.968882)"
5227,Espinoza Inc,401 Ricky Junctions Apt. 359,"(-54.0568715,51.177987)"
5228,Bowers and Sons,46581 Ward Plain Apt. 748,"(12.4959005,-106.569894)"
5229,Jennings-Salazar,0084 David Points,"(49.590901,91.992264)"
5230,Cook-Camacho,51086 James Manor,"(-78.736862,-136.118754)"
5231,Romero Group,12106 Ortiz Well Suite 637,"(76.8451055,94.540709)"
5232,Lambert and Sons,875 Washington Valleys,"(39.9494355,139.321497)"
5233,Jordan-Chandler,56022 Brown Cape,"(48.7579955,-154.185183)"
5234,"Watson, Mueller and Hobbs",2052 James Drive Apt. 377,"(63.808352,-94.480487)"
5235,Key Inc,83018 Kristy Lodge Suite 889,"(56.3487045,148.485404)"
5236,Ferguson Inc,90497 Tamara Crescent Apt. 438,"(42.405481,22.802199)"
5237,Moreno-Gaines,53695 Leslie Lodge,
5238,,None,"(52.5968255,-73.642081)"
5239,Roberts-Schultz,997 Hayes Bridge,"(-24.1729185,13.619426)"
5240,"Rodriguez, Hawkins and Ortega",594 Hernandez Crescent,"(13.302523,-91.030277)"
5241,Barrett-Davis,5099 Calderon Squares Suite 990,None
5242,,13439 Johnson Squares,"(84.078469,56.459682)"
5243,Rose Inc,1523 Villarreal Key Apt. 502,"(-68.810076,-81.917412)"
5244,"Roach, Moore and Johnson",059 Sandra Mission Apt. 939,"(-74.012965,153.292732)"
5245,Ramirez Inc,904 Kimberly Ports Apt. 808,"(-11.1645505,-1.628478)"
5246,Hernandez-Lopez,5935 Walker Mount,"(-75.730749,-149.202842)"
5247,Hoover-Ware,96256 Kayla Union,None
5248,"James, Barker and Hill",5178 Brown Locks,"(-55.9216045,-62.550674)"
5249,Dawson-Mckenzie,4666 Michelle Mews,"(13.302774,-143.412462)"
5250,Schneider-Burton,,"(11.9153845,-155.143803)"
5251,Gonzales PLC,818 Reed Junction Apt. 062,"(-9.3629315,74.535125)"
5252,Butler and Sons,7533 Jim Ports Suite 304,"(31.2080205,-16.601115)"
5253,"Burns, Gonzalez and Powers",861 Gabrielle Corner Suite 048,DEMOGRAPHICS_ERROR
5254,Hall-Garcia,11726 Todd Flat Suite 197,"(-88.925858,120.362117)"
5255,Robinson-Herring,676 Paul Knolls,"(25.109453,62.323008)"
5256,"Lewis, Smith and Herrera",None,"(76.119507,153.178715)"
5257,"Parks, Conway and Moses",6144 Goodman Expressway Suite 915,"(17.9377465,178.117530)"
5258,Luna LLC,1627 Boyd Ports Apt. 149,"(43.018908,8.827511)"
5259,"Perez, Walters and Castro",5465 Carter Track,"(-86.6654515,-172.255668)"
5260,"Chaney, Vaughn and Waters",260 Stacey Rest,"(-58.7795325,-109.120341)"
5261,None,668 Diaz Neck Apt. 193,"(-9.2908145,52.164895)"
5262,Simpson Group,96795 Danielle Canyon Apt. 424,"(64.810369,163.685088)"
5263,Mclean Ltd,20649 Morgan Neck,"(-82.791426,150.700602)"
5264,Douglas-Maddox,07565 Mathis Green Apt. 335,"(-85.2869405,-11.658511)"
5265,"Mccoy, Fisher and Smith",LOCATION_ERROR,"(-26.7483215,-71.959695)"
5266,Joyce Group,1936 Rhodes Parks,"(57.2452165,154.947581)"
5267,"Pierce, Jensen and Gordon",31408 Victoria Rapid,"(-18.264347,108.600460)"
5268,Johnson and Sons,065 Katie Track,"(10.461415,45.756257)"
5269,Daniels-Waller,869 Carter Summit,"(64.6740245,-88.024483)"
5270,STORE_ERROR,4015 Timothy Place Apt. 592,"(-42.621013,107.925494)"
5271,"Dunlap, Fischer and Leon",814 Donaldson Fort,"(5.638910,-88.662193)"
5272,"Grant, Powers and Black",71904 Peter Crest Suite 396,"(-74.479720,119.712278)"
5273,"Barnett, Perkins and Ellis",05567 Christopher Fords Apt. 175,"(-81.9806795,77.547136)"
5274,Perry and Sons,70168 Bass Spurs Suite 161,"(62.854012,-149.849408)"
5275,Combs-Harmon,6720 Rebecca Stravenue Apt. 797,"(81.2474365,108.876790)"
5276,Griffith-Richmond,3734 Randolph Ramp,"(3.8395275,162.244331)"
5277,Lewis-Fleming,08548 Cruz Camp Apt. 060,"(66.798504,-85.016905)"
5278,Rollins-Griffith,5271 Adam Parkway Apt. 732,"(-21.9636495,-78.236690)"
5279,Miller Ltd,760 Watts Track,"(-65.767266,-33.137277)"
5280,Fischer LLC,275 Robinson Forest Suite 696,
5281,"Garza, Bailey and Baird",8168 Murphy Lake Apt. 713,"(-59.700918,152.877947)"
5282,Lamb and Sons,34702 White Crossing,"(-80.004637,136.990533)"
5283,"Mosley, Johnson and Howard",782 Riggs Forest Apt. 595,"(-12.5501875,-29.152230)"
5284,None,34674 Barber Mountains,"(-19.7327655,106.781416)"
5285,Roth-Roy,4855 Barbara Row Apt. 362,"(27.071761,144.399795)"
5286,Hopkins Inc,LOCATION_ERROR,"(19.096228,41.369287)"
5287,Davis-Watson,715 John Square,"(86.7860185,156.367085)"
5288,"Carrillo, Osborn and Cox",46813 Lori Locks,"(-4.8939905,140.714705)"
5289,Monroe Group,28350 Brown Drive,"(72.555248,-31.516892)"
5290,"King, Cruz and Jackson",99736 Lopez Alley,"(25.564756,-64.445775)"
5291,Howell PLC,48833 Roger Trail Suite 410,None
5292,Peters-Austin,35486 Kim River Apt. 860,"(-28.1081505,-164.215140)"
5293,Ramirez Inc,93743 Rogers Brooks Suite 882,"(-36.872945,-120.590566)"
5294,Hall and Sons,75058 Theresa Shoal Apt. 953,"(58.6523785,143.776159)"
5295,Estrada Group,400 Jonathan Burg Apt. 608,"(2.744964,-51.717236)"
5296,Russell Ltd,666 Ballard Road,"(-59.6561635,174.058084)"
5297,"Sanchez, Young and Kelly",825 Lowe Green,"(-34.3245755,33.731722)"
5298,None,959 Potter Brook Suite 517,"(-30.6666465,101.843027)"
5299,Erickson-George,3715 Nicholas Trail Suite 789,"(24.342486,-159.335992)"
5300,Watts and Sons,130 Simon Skyway,"(-47.6286735,-59.898999)"
5301,Parker Inc,4147 Roman Port Apt. 685,None
5302,STORE_ERROR,592 Stephanie Mountains Apt. 085,"(-45.0760295,-50.629952)"
5303,STORE_ERROR,4113 Williams Harbors,"(89.469797,53.215772)"
5304,Carson-Carter,1848 Pamela Ridge Apt. 749,"(-39.795617,-113.706050)"
5305,Pitts LLC,5544 Sandra Parkways Apt. 944,"(-48.538389,39.848072)"
5306,Costa Inc,545 Scott Mountain,DEMOGRAPHICS_ERROR
5307,None,548 Gilbert Mission Apt. 077,"(-82.148333,-116.074450)"
5308,"Brooks, Terrell and Velasquez",0806 Wagner Drives,"(72.2832065,-27.276464)"
5309,Shepherd LLC,725 Marie Freeway Suite 819,None
5310,King-Wong,519 Molina Meadow Suite 524,"(-78.8404075,-115.341157)"
5311,"Smith, Bowers and Gomez",193 Brittney Green Apt. 789,"(46.779886,-41.128119)"
5312,Melendez Inc,8261 Randy Forge Suite 971,"(-30.611712,-137.659288)"
5313,"Whitaker, Rose and Mcbride",66978 Moore Groves Suite 549,"(-86.5994775,-105.263006)"
5314,"Richard, Kane and Barnes",0819 Brown Shoals Apt. 235,"(22.686377,-78.819484)"
5315,"Cook, Clark and Butler",67389 Kelli Walks,"(-4.3078205,-157.410188)"
5316,STORE_ERROR,460 Jesse Way,"(-88.9455765,-173.140323)"
5317,"Grant, Gomez and Daniels",048 Martha Grove,None
5318,Davis LLC,69619 Charles Lake Apt. 493,"(-61.166784,-164.354858)"
5319,"Garza, Garcia and Shaw",,"(26.014484,-148.763800)"
5320,Jones-Brennan,15926 Brandon Springs,"(-42.551105,-23.488634)"
5321,Garcia-Pugh,LOCATION_ERROR,"(74.407590,-166.593169)"
5322,Morris LLC,,"(85.2688895,87.971465)"
5323,"Sexton, Mckenzie and Brown",641 David Canyon Apt. 135,"(11.611658,80.785872)"
5324,"Johnson, Garcia and May",45585 Anthony Knoll,"(15.228989,141.609967)"
5325,"Garcia, Mckinney and Morales",None,"(-65.8086105,0.961096)"
5326,"Phillips, Fleming and Montes",931 Dana Locks,"(-22.0107215,81.883906)"
5327,Lloyd LLC,70723 Robert Plain,"(20.3570455,-169.171374)"
5328,"Holmes, Sullivan and Tate",10647 Michael Cove Suite 021,"(13.710078,178.535489)"
5329,Yates Ltd,9007 Marie Fork Suite 913,
5330,"Kennedy, Wilkerson and Collins",7159 Moody Key,"(39.192034,-81.668223)"
5331,Simmons Group,48265 Stanley Port,"(-46.8928475,52.290150)"
5332,Lowe PLC,8132 Rogers Greens Apt. 142,"(-79.380739,61.145638)"
5333,Howard-Black,027 Caitlin Hill,"(8.656174,1.732135)"
5334,Hernandez Inc,None,None
5335,Clark-Arroyo,818 Veronica Points Suite 439,"(-8.598573,5.108940)"
5336,Turner and Sons,7180 Smith Plains Apt. 767,"(54.8229185,-123.290273)"
5337,Velasquez-Cooper,3357 Paul Courts Suite 245,"(25.8229155,104.897934)"
5338,Stephens-Brady,80710 Harris Fall,"(-37.9418495,54.021514)"
5339,"Miller, Mann and Ochoa",LOCATION_ERROR,"(-86.2822925,-164.286903)"
5340,"Wilson, Davis and Ortega",7040 Teresa Run,"(-73.1881605,151.212441)"
5341,,1735 April Village,"(0.972741,82.652821)"
5342,"Saunders, Padilla and Figueroa",89703 Darius Island,"(38.3476955,-4.234091)"
5343,"Gray, Aguilar and Savage",90718 Brittany Burgs,"(-84.078055,-91.852059)"
5344,Miller LLC,,"(80.194055,-162.961818)"
5345,Watson Ltd,929 Brooks Underpass,"(-4.1332515,44.447512)"
5346,"Saunders, Johnson and Walker",21551 Johnson Row,"(7.8041275,-143.673825)"
5347,"Fischer, Juarez and Ingram",LOCATION_ERROR,"(75.440782,141.247065)"
5348,"Brown, Perez and Kennedy",35949 Jones Place Suite 265,"(-62.2669785,-22.064851)"
5349,"Powell, Joseph and Stewart",5766 Perez River Suite 751,"(-42.0157315,-37.715345)"
5350,Steele-Davis,9134 Todd Gardens Suite 441,"(72.4974815,56.950700)"
5351,Brown Group,2069 Gregory Light,"(-72.8710545,-67.531273)"
5352,Mcclain PLC,LOCATION_ERROR,"(-76.617028,-91.460087)"
5353,Harris LLC,29766 Ayers Junction,"(21.3686275,-1.281613)"
5354,STORE_ERROR,8757 Pena Hills Suite 382,"(-13.218316,-95.923805)"
5355,"Hines, West and Newman",145 Reynolds Cape,"(16.389126,82.374469)"
5356,Golden-Garcia,642 Fitzgerald Corners Apt. 760,"(89.0743515,94.940967)"
5357,"Aguilar, Ward and Chung",90745 David Tunnel,"(35.8412985,148.656283)"
5358,Lindsey and Sons,3661 Lynch Ranch Suite 412,"(87.328021,66.099190)"
5359,Montes-Howell,98263 Williams Tunnel,
5360,,646 Knight Cliffs Suite 561,"(17.6743265,36.127984)"
5361,Cruz LLC,None,"(-56.745538,-66.018791)"
5362,"Adams, Mccoy and Lewis",106 Mary Square,"(-74.4718055,-152.814479)"
5363,Miller-Williams,47129 Alexander Path Apt. 470,"(73.2313255,67.214740)"
5364,Barnes-Carter,710 Craig Prairie Suite 564,"(59.3412295,30.191914)"
5365,Reed Ltd,9066 Jackie Roads,"(-71.1487025,99.310522)"
5366,White Ltd,659 Michael Parks Apt. 800,
5367,Reyes Inc,2215 Donna Mission,"(-14.1068425,91.509874)"
5368,Salazar-Campbell,8862 Lisa Ford,"(46.302547,25.354485)"
5369,Warren Ltd,87112 Helen Club Apt. 714,"(66.611052,85.444161)"
5370,Smith-Gomez,757 Davis Junctions Apt. 080,"(47.985161,-20.885069)"
5371,"Wade, Franklin and Hernandez",751 Lynch Motorway Apt. 112,"(-42.722171,145.168580)"
5372,Williams-Snyder,4130 Meza Mission Suite 048,None
5373,Avila-Sullivan,5489 Tate Turnpike,DEMOGRAPHICS_ERROR
5374,Christian-Gomez,157 Rodriguez Ranch,"(-3.3077745,1.992942)"
5375,"Johnson, Zamora and Lee",8987 Natalie Ports,"(6.964896,-57.318609)"
5376,Goodwin Inc,75795 Mcdonald Freeway,"(-88.641982,8.470651)"
5377,"Wilkerson, Boyd and Sims",None,"(-35.450203,88.575579)"
5378,Everett-Meyer,8752 Parsons Wells,"(-85.392604,-121.209688)"
5379,Smith-Barnes,75497 Omar Pines Apt. 158,"(37.9916415,-20.709889)"
5380,Davis-Yang,45139 Cooke Course Apt. 168,"(14.3494715,-135.950131)"
5381,"Merritt, Delgado and Medina",52855 Jennings Mountains Apt. 769,"(-27.1564965,105.623011)"
5382,"Benson, Smith and Rivera",31696 Anna Shore,"(-85.424623,-21.961844)"
5383,"Gutierrez, Roberts and Sanchez",25212 Smith Meadow,"(-35.042212,-27.255192)"
5384,Wilkinson-Doyle,626 Cook Camp,"(25.370182,73.616824)"
5385,Tucker Group,29981 Chad Bypass Apt. 905,None
5386,Grimes Ltd,2056 Douglas Knoll,"(-88.1537595,94.197586)"
5387,"Scott, Willis and Alvarez",980 Shannon Grove,"(-75.475606,156.710271)"
5388,STORE_ERROR,5561 Stewart Views,"(-81.7345025,12.870852)"
5389,Harris-Rodriguez,4048 Booth Curve Apt. 557,"(80.0924585,-154.881016)"
5390,Gray Group,5378 Murphy Lake,"(-50.558887,-74.726487)"
5391,Terry and Sons,314 Michelle Rest Apt. 244,"(71.838251,-94.391399)"
5392,Spencer LLC,62405 Christina Courts Suite 557,"(-52.0445235,95.980626)"
5393,Bates LLC,7229 Stephanie Drives,"(-68.9404335,-64.602054)"
5394,Gonzalez-Howe,3263 Christian Crossroad,"(-31.867983,-5.629518)"
5395,Munoz and Sons,85817 Tyler Points Suite 476,"(76.9513345,4.307930)"
5396,"Roberts, Ellis and Marks",058 Kimberly Passage,"(36.801885,148.115058)"
5397,Nash-Nelson,25600 Samantha Dam,"(-11.5050485,83.499422)"
5398,Ray-Taylor,32622 Kevin Summit Apt. 086,"(-87.8723745,12.402950)"
5399,Smith Group,66395 Erica Extensions,"(64.5537185,-96.967687)"
