date, store_ID, product_ID, quantity_Sold, revenue 
2025-01-25, 53, ETZ-114, 44, 45.01 
2025-01-12, 6, VUC-989, 11, 89.42 
2025-03-27, 30, CKG-393, 30, 184.79 
2025-03-31, 29, ZTH-808, 4, 407.98 
2025-02-12, 60, None, 8, 182.92 
2025-02-28, 32, TLR-678, 17, 351.99 
2025-02-20, 5, CJP-215, 20, 22.88 
2025-01-17, 22, None, QUANTITY_ERROR, 341.7 
2025-03-05, 81, ZCU-541, 25, 879.5 
2025-02-28, 66, BCR-205, 7, 284.64 
2025-03-03, 66, ZCW-100, 29, 303.74 
2025-02-23, 28, YAZ-631, 35, 897.2 
2025-02-06, 86, WMY-476, 33, 960.26 
2025-01-08, 42, JGH-592, 27, 712.98 
2025-03-23, None, NAS-983, 15, 16.12 
2025-03-18, 23, UIJ-502, 49, 572.67 
2025-03-10, 66, MPX-261, 29, 705.7 
2025-02-10, 46, , 44, 375.11 
2025-03-10, 56, FJL-501, 5, 242.84 
2025-03-29, 69, ZNU-567, 12, 311.22 
2025-01-02, 100, CPW-205, 7, 229.52 
2025-01-27, 82, ZSG-077, 28, 907.26 
, 7, BXS-500, 5, 145.31 
2025-02-16, 11, RJU-618, 27, 643.11 
2025-02-21, 77, ZND-415, 39, 929.02 
2025-02-28, 65, CNO-379, QUANTITY_ERROR, 940.84 
, 90, MVD-246, 16, 575.61 
2025-02-04, 17, JWU-319, 31, 548.87 
2025-03-26, 93, LXE-206, 24, 407.21 
, 72, FEA-788, 25, 852.46 
2025-03-31, 50, RQA-731, 31, 351.4 
2025-01-29, 81, OVG-862, 33, 10.34 
2025-02-10, 2, , 35, None 
2025-03-22, 14, IIG-309, 2, 254.29 
2025-03-20, STORE_ERROR, YTI-390, 4, 21.2 
2025-01-09, 11, , 12, 618.44 
2025-03-30, None, LTR-025, 2, 240.08 
DATE_ERROR, None, ISS-690, 14, 770.78 
2025-01-10, 4, SGL-858, 13, 897.35 
2025-01-08, 3, PRODUCT_ERROR, 50, 229.03 
2025-02-08, 22, EGB-087, 30, 128.55 
2025-02-22, 46, XUK-882, 13, 655.69 
2025-03-20, 84, MLW-986, 11, 869.61 
2025-02-07, 78, USD-964, 31, 734.77 
2025-03-11, 38, BAL-744, 15, REVENUE_ERROR 
2025-02-08, 24, WEC-023, 25, REVENUE_ERROR 
2025-03-08, 9, VJO-246, 24, 799.88 
2025-03-27, 17, TKO-772, 33, 583.59 
DATE_ERROR, 89, PYR-806, 45, 161.17 
2025-01-15, 29, YGM-184, 25, 464.3 
None, 58, PBW-900, 9, None 
2025-01-10, 53, NMZ-977, 21, None 
2025-03-20, 78, FDW-430, QUANTITY_ERROR, None 
2025-02-02, 58, AVY-569, 14, 886.67 
2025-02-14, 14, HBW-847, 25, None 
, 9, YOO-003, 48, REVENUE_ERROR 
2025-03-06, 2, QDR-457, 31, 917.22 
2025-03-05, 95, XFA-444, 8, 91.6 
2025-03-30, 100, AUJ-540, 43, 591.09 
2025-03-11, 64, HLU-949, , 11.48 
2025-02-10, 72, PRODUCT_ERROR, 46, 546.83 
2025-03-18, 7, YQQ-296, 41, 914.23 
2025-01-25, 34, WUT-654, 17, 171.69 
2025-01-13, 66, PGJ-534, 8, 644.57 
2025-01-11, 63, CVH-082, 40, 729.82 
2025-02-13, 83, KFU-403, 28, 816.1 
2025-03-03, STORE_ERROR, HCQ-252, 42, 309.94 
2025-01-08, 14, HZK-184, 8, 640.7 
2025-03-24, 64, KQY-517, 4, 489.58 
2025-03-02, 5, HUZ-854, 24, 10.81 
2025-03-23, 40, LEP-723, 39, 343.78 
2025-03-04, 44, CTG-834, 31, 870.75 
2025-02-12, , ONW-783, 25, 634.53 
2025-01-18, 56, ILW-216, 16, 810.63 
None, 6, LRG-324, 26, 395.82 
2025-01-13, 52, YZQ-981, 8, 517.3 
2025-02-26, 36, KHQ-701, 36, 751.81 
, 76, YZU-601, 45, None 
None, 39, PRODUCT_ERROR, 33, 97.92 
2025-01-16, 35, NBH-585, 36, 487.14 
2025-02-14, 3, GZG-117, 30, 917.55 
2025-02-10, 99, DEX-544, 4, 47.82 
2025-01-18, 18, PRODUCT_ERROR, None, 366.08 
2025-03-03, 53, ODF-602, 35, 106.83 
DATE_ERROR, 82, PBZ-440, 38, 896.0 
2025-02-19, 76, VNU-203, 36, 34.85 
2025-02-24, 81, LWI-004, 25, REVENUE_ERROR 
2025-02-05, None, None, 48, 929.82 
2025-02-05, 71, TKX-469, 45, None 
None, 89, BQG-995, 10, 723.23 
2025-01-06, 41, CJI-390, 32, 652.4 
2025-03-22, 53, CXN-601, 24, REVENUE_ERROR 
2025-01-21, 71, UNA-731, 30, 274.78 
2025-02-13, 65, UUD-529, 37, 289.68 
2025-01-18, 13, , 33, 412.97 
2025-01-08, 37, ZIE-070, 31, 620.71 
2025-03-26, 41, DTH-813, 17, 534.74 
2025-01-05, 46, ZEF-410, 10, 882.76 
2025-01-07, 11, IDH-090, 38, None 
2025-02-18, 69, HYI-402, 30, 853.77 
2025-01-08, 30, OBL-503, 26, 853.02 
2025-02-20, 76, XVK-866, 12, 426.74 
2025-02-11, 56, OJC-799, 50, 729.6 
2025-03-22, 49, None, 2,  
2025-03-15, 80, None, 6, 122.67 
2025-02-15, 40, WDF-058, 21, 148.93 
2025-01-24, 36, TTX-343, 4, None 
2025-03-07, 94, YFW-018, 16,  
2025-01-12, 55, CLA-727, 10, None 
2025-01-24, 72, ZAJ-910, 29, 930.75 
None, 100, FQR-311, 2, REVENUE_ERROR 
2025-03-13, 21, LEO-731, 38, 364.44 
2025-03-07, 67, YYM-180, 13, 183.35 
2025-02-18, 20, MWG-158, 41, 126.17 
2025-02-17, 97, FWX-649, 21, 187.87 
2025-03-15, 20, UOJ-953, None, 628.69 
2025-01-23, 88, XHV-195, 25, 902.19 
2025-03-27, 24, PDG-073, 3, 685.16 
2025-01-17, 7, MCU-901, 25, REVENUE_ERROR 
2025-01-13, 13, LAY-542, 27, 838.35 
2025-01-18, 40, NNV-600, 25, 986.73 
None, 57, FGO-427, 21, 478.88 
2025-01-09, 23, OGB-648, 38, 721.85 
2025-03-01, 30, BOO-333, QUANTITY_ERROR, 587.47 
2025-04-02, 55, MLM-776, 44, 841.5 
2025-02-02, 78, SKP-707, 43, 520.79 
2025-02-18, 1, SPW-240, QUANTITY_ERROR, 499.18 
2025-02-26, 45, ILB-184, 23, 973.23 
2025-01-16, 84, RFE-896, 27, None 
2025-03-02, 10, PNL-371, 50, 987.87 
2025-03-29, 29, SHC-011, 40, 860.43 
2025-01-08, 83, SYT-186, None, 279.7 
2025-03-12, 42, YYB-460, 9, 63.14 
2025-03-01, None, PRODUCT_ERROR, 23, 482.59 
2025-02-13, 54, WCS-642, 14, REVENUE_ERROR 
2025-02-11, 4, PYG-042, 23, 346.82 
2025-03-07, 20, PRODUCT_ERROR, QUANTITY_ERROR, 439.93 
2025-02-16, 45, BEJ-403, 38, 611.2 
2025-02-12, STORE_ERROR, WFI-542, 29, 573.49 
2025-03-25, 66, , 48, 807.67 
2025-02-27, 17, , 49, 383.68 
, 95, PRODUCT_ERROR, 6, 117.25 
2025-02-10, 86, , 37, 986.19 
2025-01-14, 92, VOD-481, 29, 287.09 
2025-01-01, 88, WCD-884, 9,  
2025-01-06, None, PRODUCT_ERROR, 22, 248.09 
2025-03-24, 87, MAT-690, 16, 216.67 
DATE_ERROR, STORE_ERROR, REM-858, 4, 989.49 
2025-01-19, 2, , 36, 510.01 
2025-02-24, 12, ABC-598, 28, 738.36 
, None, GAE-485, 26, 868.14 
2025-01-11, 58, LGW-567, 31, 973.51 
2025-01-26, 47, CGI-337, 15, 18.07 
2025-01-30, 92, GES-806, 43, 604.13 
2025-01-20, 83, IOS-766, 50, REVENUE_ERROR 
2025-03-07, 60, PRODUCT_ERROR, 50, 890.51 
2025-02-16, 74, MHK-132, 37, 822.93 
2025-03-16, 78, PCO-942, 2, 978.35 
2025-03-22, None, AMP-347, None, 901.85 
2025-03-16, 83, RQA-378, 1, 997.04 
2025-01-16, STORE_ERROR, FXC-592, 33, 487.31 
2025-01-29, 59, RFH-921, 44, 115.22 
2025-03-06, 2, XDU-554, 49, 76.57 
2025-02-14, 48, YZX-662, 23, 57.26 
2025-03-30, 53, MRJ-721, 38, 94.29 
2025-02-04, 63, EMS-094, 17, 898.66 
2025-01-20, 91, RFV-795, None, 374.66 
2025-01-13, STORE_ERROR, ZRJ-681, 46, 568.11 
2025-02-07, 52, UIL-727, QUANTITY_ERROR, 728.18 
2025-03-19, 29, CCF-232, 6, 589.71 
2025-01-10, 37, LAM-007, None, 688.89 
2025-01-16, STORE_ERROR, UZD-033, 8, 614.18 
2025-01-18, 42, XUX-823, QUANTITY_ERROR, 559.89 
2025-03-30, 44, ARF-125, 21, 689.32 
2025-03-10, 15, AVX-059, 37, REVENUE_ERROR 
2025-02-05, 46, None, 1, 720.63 
2025-01-02, , BIN-142, 12, 105.05 
2025-01-09, 31, DYQ-078, 14, 775.49 
2025-01-19, 1, , , REVENUE_ERROR 
2025-02-02, 36, GYY-893, 31, 209.1 
2025-01-19, 34, DZP-940, 14, 526.71 
2025-02-20, 4, PRODUCT_ERROR, 19, REVENUE_ERROR 
, 52, XOL-903, 44, REVENUE_ERROR 
2025-03-31, 13, JVK-105, 39, 224.66 
2025-01-30, 20, KXE-774, 30, 631.94 
2025-03-08, 56, XSI-235, 44, REVENUE_ERROR 
2025-03-24, 45, LNI-658, 2, REVENUE_ERROR 
2025-03-24, 15, WCO-389, 4, 123.73 
2025-04-01, 97, QLK-709, 9, 83.97 
2025-02-03, 5, CMI-183, 46, 104.79 
2025-03-30, 7, TBL-363, QUANTITY_ERROR, 63.65 
2025-01-28, 69, WKL-028, 11, 805.02 
2025-02-11, 92, IDF-448, 41, 697.51 
2025-02-25, 5, DQN-135, 1, 98.04 
2025-03-26, 97, YMV-171, 17, REVENUE_ERROR 
2025-01-03, 33, PTZ-929, QUANTITY_ERROR, 842.3 
2025-03-08, 4, ULI-332, QUANTITY_ERROR, 72.05 
2025-03-06, 52, JAH-028, None, 220.54 
2025-02-23, 78, PDL-618, 5, 971.44 
2025-01-02, 46, NSI-704, 1, 852.25 
2025-02-21, 50, TCO-315, 10, 196.0 
2025-01-07, 36, None, 50, 969.69 
2025-01-23, STORE_ERROR, ZQB-725, 22, 432.49 
2025-02-22, , FHO-235, QUANTITY_ERROR, 771.35 
2025-02-16, 59, CDM-110, 26, 685.82 
2025-01-23, None, PRODUCT_ERROR, 7, 58.96 
2025-02-19, 59, XQK-483, 11, None 
2025-03-06, 35, MCO-582, 34, 318.77 
2025-01-31, 38, LDW-396, 6, 309.33 
2025-01-08, 8, RSX-012, 15, 409.38 
2025-02-02, 64, None, 27, 526.58 
2025-03-23, 95, JDG-663, 14, 218.62 
2025-02-05, None, PGM-932, None, 270.41 
2025-03-07, 23, PRODUCT_ERROR, 13, 54.77 
2025-02-01, 1, QLE-308, QUANTITY_ERROR, 826.72 
2025-01-12, None, SGY-655, 22, 539.38 
2025-02-01, 74, TLG-647, 11, 501.97 
DATE_ERROR, 28, RJX-013, None, 904.7 
DATE_ERROR, STORE_ERROR, UDH-695, , 750.61 
2025-01-27, 29, HCY-440, 27, 332.19 
2025-01-04, 12, HGS-205, 25,  
2025-03-23, 42, QQD-773, 41, 243.31 
2025-01-17, 8, HSZ-401, 38, 159.81 
2025-03-26, 89, NAA-021, 50, 55.88 
2025-03-17, 99, AID-813, 44, 378.9 
2025-02-22, 98, GLU-084, 15, 225.2 
2025-01-28, 99, CXS-303, 19, 430.0 
2025-02-19, 76, ZEL-537, 39, 917.7 
2025-01-30, 95, IUF-241, 8, 647.58 
2025-02-05, 73, PBO-589, 25, 795.98 
2025-03-06, 78, SWH-631, 39, 268.03 
2025-03-30, None, AFT-995, 22, 531.89 
None, 35, EQZ-855, 40, 490.49 
2025-02-24, 58, TXB-080, QUANTITY_ERROR, None 
2025-01-25, 38, WAX-526, None, 63.5 
, 86, WCS-318, 49, REVENUE_ERROR 
2025-03-14, 75, DDP-760, 44, 636.42 
2025-01-15, 13, None, 48, 140.49 
2025-02-11, 88, EKP-223, 2, 981.36 
2025-02-11, 73, PRODUCT_ERROR, 18, None 
2025-03-30, 44, THX-788, 10, 275.31 
2025-03-02, 95, OFX-063, 25, 812.55 
2025-03-16, 58, QDS-837, 3, 735.59 
2025-01-06, 64, KBL-354, 39, REVENUE_ERROR 
2025-01-01, , XWE-685, 6, 466.74 
2025-03-07, 89, GHE-679, 44, 818.46 
2025-02-10, 57, KFO-256, 19, 383.73 
2025-01-16, 33, RBE-088, 30, 717.6 
2025-01-01, 15, PZL-962, , 138.18 
2025-03-27, 68, , 26, 496.6 
2025-03-17, 10, HPY-231, 30, 893.15 
2025-01-08, 24, UDY-943, 14, 729.44 
None, 40, NJV-450, 6, 798.93 
2025-02-17, 3, AMX-187, 4, 489.02 
2025-02-04, 60, SDU-342, 36, 602.05 
2025-02-20, 83, MWP-261, 46, 652.33 
2025-03-02, 35, PRODUCT_ERROR, 4, 469.23 
2025-01-26, 24, DLF-981, 3, 431.06 
2025-01-09, 70, TWS-104, 30, 307.7 
2025-02-13, 31, IEX-791, 3, 441.61 
2025-02-21, 76, SFJ-115, 6, 191.56 
2025-02-25, 23, KVH-707, 25, 256.31 
2025-01-15, STORE_ERROR, NKJ-324, QUANTITY_ERROR, 360.79 
2025-01-29, 86, PDJ-177, 48, 62.52 
2025-03-05, 11, TIT-095, 5, 445.17 
2025-03-08, None, XHH-403, 22, 860.09 
2025-02-12, 100, KNZ-459, 42, 782.93 
, 9, WNH-126, 8, 754.55 
2025-01-09, 64, QDY-569, 23, 816.88 
, 25, JTM-882, 37, 79.03 
2025-02-11, None, XEA-420, 16, REVENUE_ERROR 
2025-01-24, 87, QQK-519, 7, 959.62 
2025-01-10, 4, OXH-329, 43, 363.94 
2025-01-19, 65, KJE-743, 22, None 
2025-02-04, 11, SAW-282, 29, None 
2025-03-14, 87, JEP-286, QUANTITY_ERROR, 657.18 
2025-01-02, 49, NPA-964, 28, 743.7 
2025-02-09, 88, VCP-347, 19, 969.29 
2025-01-22, 56, KMF-800, 21, 67.44 
2025-03-27, , GEH-554, None, 672.81 
2025-03-05, 76, JWO-456, 47, 505.13 
2025-01-06, 28, BEZ-367, 25, 431.97 
2025-02-26, 48, NYZ-433, 39, 295.71 
2025-01-24, 50, PRODUCT_ERROR, 18, 920.7 
2025-03-18, 56, UKD-578, 22, 501.74 
2025-01-06, 64, KWD-554, 39, REVENUE_ERROR 
2025-03-26, 94, HBY-781, 1, 836.23 
2025-03-28, STORE_ERROR, FTV-000, 43,  
2025-03-08, 7, UGW-885, 39, 429.21 
2025-01-12, 15, MIO-155, 47, 387.44 
2025-01-04, 20, KEU-323, 33, 416.2 
2025-02-22, 84, FBM-247, 6, 613.24 
2025-04-01, 21, AOR-697, 22, 70.07 
2025-02-10, 37, GHO-279, 41, 355.93 
2025-01-03, None, ENV-773, 1, 321.8 
2025-02-03, 98, YJY-942, 6, 704.6 
2025-02-05, 33, IFY-611, 17, 557.97 
2025-02-26, 38, YOG-510, 3, 658.78 
2025-01-30, 35, VAQ-690, 45, 790.43 
None, 22, TRQ-425, 19, 846.81 
2025-03-25, None, CLV-144, 18, 936.58 
2025-01-01, 16, KGL-165, 47, 922.6 
2025-03-31, 89, QFA-063, 6, 400.44 
2025-03-26, 57, RIK-823, 17, 194.84 
2025-01-20, 15, AXS-939, 5, 851.82 
2025-01-19, None, WPO-520, 15, 801.46 
2025-02-11, 15, JQR-876, 20, 944.97 
2025-01-07, 30, LPF-882, 16, 813.29 
2025-03-22, 2, ZEU-471, 33, 180.99 
2025-03-23, None, YMX-937, 9, 749.27 
2025-03-24, 86, CAJ-443, QUANTITY_ERROR, 204.59 
2025-03-07, 100, ARG-233, None, 620.31 
2025-03-28, 95, None, 35, 962.86 
2025-03-24, 3, PRODUCT_ERROR, 30, 39.19 
2025-03-17, , UEH-460, 32, 783.45 
None, 25, NPT-698, 23, 56.16 
2025-03-16, 9, DQW-933, 24, 282.71 
None, STORE_ERROR, GPV-411, 43, 481.61 
2025-01-07, 45, HCI-358, 3, 309.01 
2025-02-02, 63, JUZ-928, QUANTITY_ERROR, REVENUE_ERROR 
DATE_ERROR, 9, PBH-905, QUANTITY_ERROR, 469.46 
2025-01-01, 15, PAD-809, 37, 254.14 
2025-02-09, 74, MRY-183, 13, 734.65 
2025-03-18, 95, VDI-841, 21, REVENUE_ERROR 
2025-03-08, 97, WAZ-606, 46, REVENUE_ERROR 
2025-02-20, 55, WXW-850, 18, 901.43 
2025-02-13, 9, YUW-665, 30, 403.68 
2025-01-25, 32, TQG-943, 26, 595.0 
2025-01-13, 25, QQF-367, 18, 465.04 
2025-02-19, 11, UIO-272, 12, 400.63 
2025-01-31, None, FJB-263, 17, 176.54 
2025-04-01, 55, None, 4, 907.76 
2025-01-31, 40, MNM-195, 44, 267.86 
2025-02-24, 49, CKL-914, 30, 374.32 
2025-02-17, 77, WEA-725, 50, 465.99 
2025-01-09, STORE_ERROR, PRODUCT_ERROR, 13, 872.23 
2025-01-19, 75, HUE-922, 35, 837.08 
2025-01-06, 28, None, 24, 314.93 
2025-02-12, 96, ANI-163, 49, 917.0 
None, 62, FAL-105, 34, 42.2 
2025-02-05, 77, BTD-642, 16, 780.33 
2025-01-18, 84, FKB-908, 41, 38.4 
2025-01-10, 42, YWN-540, 18, 486.48 
2025-03-20, 72, TMX-125, 37, 618.23 
2025-03-25, 32, UGJ-673, 26, 912.76 
2025-03-16, 63, LIP-486, 11, 951.35 
2025-02-08, 79, BXH-254, 34, 691.91 
2025-02-28, 62, TVM-502, 41, 320.83 
2025-02-20, 6, NHO-722, 42, 450.21 
2025-02-27, 47, WPS-449, 22, 263.41 
2025-02-02, 42, NWB-018, 48, 694.14 
2025-03-08, 96, , 3, 900.71 
2025-01-03, 58, DOD-304, 39, 906.08 
DATE_ERROR, 21, SNZ-935, 9, 958.45 
2025-03-09, 53, QEX-303, 4, 868.66 
2025-01-16, 40, SSC-004, 24, 250.66 
2025-02-01, STORE_ERROR, RIQ-288, 24, 575.26 
2025-02-17, 32, DIN-811, 44, 197.53 
2025-01-23, 47, PRODUCT_ERROR, 10, None 
2025-02-17, 60, PEO-946, 38, 452.63 
DATE_ERROR, 81, OWK-545, 16, 323.26 
2025-03-19, STORE_ERROR, OCU-259, 22, 297.51 
2025-02-15, 30, AON-778, 45, 442.04 
2025-02-06, 69, ECO-813, 9,  
2025-01-20, , QIP-554, 16, 991.07 
2025-03-01, 89, HVZ-005, 49, 920.34 
2025-03-23, STORE_ERROR, HMH-132, 2, 772.74 
2025-03-25, 71, OPS-648, 36, 529.29 
2025-03-23, 98, TUG-450, QUANTITY_ERROR, 283.45 
2025-03-01, 66, ZUJ-614, 2, 985.37 
None, 24, NLJ-913, 38, 215.18 
2025-03-13, 78, OXN-720, 42, 264.12 
2025-03-24, 69, HMV-026, None, 746.36 
2025-01-26, 33, SNC-109, 16, 234.06 
2025-02-08, 30, TOC-124, 48, 939.5 
2025-01-30, 33, IRI-157, None, 145.24 
2025-04-02, , GQJ-399, 35, 42.86 
None, 71, ARG-492, 25, 122.27 
2025-01-14, 24, PRODUCT_ERROR, 49, REVENUE_ERROR 
2025-01-05, 62, VYQ-480, 34, 395.91 
DATE_ERROR, 89, TUS-857, 16, None 
2025-01-09, STORE_ERROR, LYD-770, 38, 238.86 
2025-02-18, 23, PRODUCT_ERROR, , 390.05 
2025-03-23, 88, JUB-853, 50, 87.0 
2025-03-25, 28, MKY-292, 11, 820.6 
2025-01-06, 43, ISC-966, 17, 388.12 
2025-01-04, 19, TVO-533, 27, REVENUE_ERROR 
2025-02-28, 31, IKT-158, 10, 914.39 
2025-01-28, 53, WLI-487, 31, None 
2025-03-22, 86, OWQ-598, 36, REVENUE_ERROR 
2025-01-18, 32, OQD-182, QUANTITY_ERROR, 385.17 
None, 96, CMZ-282, 36, 879.73 
2025-03-10, STORE_ERROR, EDV-334, 27, 103.1 
2025-02-21, 44, VZS-753, 39, 321.79 
2025-03-27, 92, WBS-408, 30, 823.8 
2025-03-21, 85, UIU-498, 37, 309.57 
2025-03-10, 57, RRC-924, QUANTITY_ERROR, 442.97 
2025-04-02, 93, OYS-531, 11, 42.7 
2025-03-12, 79, HYM-748, 27, 433.98 
2025-02-10, , JAL-118, 36, 716.13 
2025-02-24, 57, MSI-094, 28, 397.73 
2025-03-24, 100, , 31, 164.06 
2025-01-23, 28, QAE-049, 47, 229.33 
2025-01-10, 65, OHF-063, 35, 460.37 
2025-03-16, 76, JMD-023, QUANTITY_ERROR, 795.64 
2025-02-12, 14, RKM-456, 27, 653.21 
2025-01-10, 22, GRQ-980, 9,  
2025-02-16, 18, PRODUCT_ERROR, 46, 428.72 
2025-03-04, 13, KRF-709, 48, 816.68 
2025-01-06, 37, IQR-381, 29, 200.85 
2025-03-25, 46, PFW-019, 13, 336.54 
2025-01-24, 61, TDT-344, 43, REVENUE_ERROR 
2025-01-16, STORE_ERROR, MWQ-788, QUANTITY_ERROR, 96.66 
2025-03-13, 85, HVY-408, 22, 681.34 
2025-02-16, 11, PCQ-855, None, 955.06 
2025-01-16, 74, TXJ-853, 28, 207.9 
2025-01-19, 68, BTB-197, 15, 720.62 
2025-02-04, 7, PRODUCT_ERROR, 16, 648.0 
2025-01-10, , QFT-709, 12, 135.33 
2025-01-20, 41, RHN-559, 29, 263.18 
2025-03-30, 67, KRY-186, 2, 192.06 
2025-03-16, 40, HFF-065, 16, 823.37 
2025-03-09, 77, QVX-192, 11, 408.11 
DATE_ERROR, 69, YXT-918, 11, 168.76 
2025-03-19, 57, CNG-908, None, 342.22 
2025-02-24, 62, ESX-577, 4, 150.05 
2025-03-12, 4, PRODUCT_ERROR, 35, 586.05 
2025-02-13, 2, NPQ-128, 10, None 
None, 27, PQN-396, 50, 448.88 
2025-03-12, 17, PZE-434, 42, 25.95 
2025-03-20, 14, KEF-224, 12, 683.39 
2025-03-30, , OCM-490, 49, 491.81 
2025-03-24, 23, QEL-303, 38, 782.91 
2025-03-02, 15, CWZ-471, 10, 262.78 
, 9, LQI-781, 22, 190.68 
2025-02-07, 13, AFU-917, None, 383.06 
2025-01-23, 76, OUD-637, 31, 253.48 
None, 64, QOL-641, 21, 896.04 
2025-01-15, 66, QRQ-423, 27, 419.21 
2025-03-12, 67, ITE-143, QUANTITY_ERROR, 266.17 
2025-03-24, 76, XRK-814, 8, 889.87 
2025-01-09, 73, UMH-695, 2, 888.72 
2025-02-01, 92, DZG-806, 46, 702.22 
2025-03-06, 88, ELJ-006, 18, None 
2025-03-02, 68, FJL-066, 41, 445.49 
2025-03-12, 11, TDB-771, 13,  
2025-01-11, 31, NHF-738, 15, 479.88 
2025-02-06, 38, NFP-780, 43, 285.97 
2025-01-30, 6, GEB-333, 12, None 
2025-02-11, 94, XLJ-088, , 758.85 
2025-02-06, 10, VRD-520, 8, 665.85 
2025-03-01, 85, UWQ-687, 23, REVENUE_ERROR 
2025-01-26, 41, TQP-866, None, 252.91 
2025-03-24, 95, HYQ-431, 10, 760.22 
2025-01-15, 79, ASJ-113, 34, 440.32 
2025-03-05, 41, HQR-830, 22, 90.69 
2025-03-26, 36, KRC-649, 38, 108.35 
2025-01-04, 4, IQP-636, 12, REVENUE_ERROR 
2025-03-13, 89, VTL-987, 7, 302.04 
DATE_ERROR, 70, HAW-926, 13, 300.12 
2025-04-02, 85, DZB-168, 29, 780.06 
2025-03-02, , ESC-800, , None 
2025-03-06, 72, UMD-845, 29, 86.29 
2025-02-23, , KKC-346, 7, 776.99 
2025-03-23, 35, None, 28, 798.35 
2025-03-13, , HCH-168, 4, 851.59 
2025-03-02, STORE_ERROR, LZB-532, 35, 374.32 
2025-01-10, 56, ZIK-434, 10, 220.44 
2025-01-24, 45, SAL-133, 14, 589.57 
2025-01-15, 98, FFY-659, 38, 351.44 
2025-01-21, 59, PHR-526, 25, None 
2025-03-29, 24, APZ-681, 39, 707.31 
2025-01-20, None, KGE-488, QUANTITY_ERROR, REVENUE_ERROR 
2025-02-18, 46, OVR-244, 29, 561.22 
2025-03-01, 11, PVN-502, 16, 721.26 
2025-01-09, 94, SJG-444, 31, 809.3 
DATE_ERROR, 31, , 40, 582.82 
2025-03-17, 3, CIL-725, 36, 456.41 
DATE_ERROR, 24, OIT-736, 11, 817.12 
2025-03-28, 30, NHK-140, 10, 491.29 
DATE_ERROR, 61, AHS-508, 6,  
2025-01-24, STORE_ERROR, AJV-464, QUANTITY_ERROR, 265.15 
2025-03-09, 57, SLX-717, 20, None 
2025-01-06, 58, KZL-381, 25, 769.25 
2025-03-08, 38, UXF-048, 25, 622.81 
None, 66, FGH-495, 29, 842.39 
2025-01-15, 93, VML-215, 29, 13.04 
2025-02-16, 19, CQZ-529, 39, 121.11 
2025-01-31, 61, JNJ-667, 41, 661.57 
2025-03-10, STORE_ERROR, IYN-243, 32, None 
2025-02-10, 55, FUP-172, 37, 719.5 
2025-03-13, 69, ESN-300, , 145.92 
2025-03-25, 53, ZNZ-937, 48, 491.69 
2025-03-29, 36, FIZ-428, None, REVENUE_ERROR 
2025-01-03, , SYJ-418, 43, 284.47 
2025-01-12, 49, None, 41, 886.53 
2025-02-01, STORE_ERROR, UJD-314, 31, 66.63 
2025-02-05, STORE_ERROR, PDM-520, 15, 276.87 
2025-03-29, 61, AHM-768, , 224.04 
2025-03-24, 40, GHS-428, 4, 270.9 
2025-03-16, 95, WTZ-271, 25, REVENUE_ERROR 
2025-03-12, 30, BZA-562, 7, 96.91 
2025-01-05, 66, NIG-052, 46, 836.33 
2025-03-22, 63, PRODUCT_ERROR, 46, 797.16 
2025-02-19, None, NZE-291, QUANTITY_ERROR,  
2025-03-31, 53, HPF-872, 28, 729.72 
2025-02-11, 62, None, 36, 384.19 
, 23, CRO-683, 16, 881.0 
2025-02-19, 32, YNL-721, 6, 408.08 
2025-02-24, None, QHQ-442, 45, 939.38 
2025-01-17, None, GVB-201, 20, 343.62 
2025-02-11, 5, PRODUCT_ERROR, 42,  
2025-03-07, 95, OMO-229, 36, 604.57 
2025-01-31, 44, NBF-218, None, 972.37 
2025-01-26, 87, OUU-019, 16, 327.74 
, 64, APM-876, 46, 921.45 
2025-02-26, 59, YST-370, 10, 543.41 
2025-02-06, 34, YQS-751, 18, 669.26 
2025-03-04, 25, YLQ-567, , REVENUE_ERROR 
2025-03-29, 96, PRODUCT_ERROR, 5, None 
2025-01-04, 96, XAS-674, 24, 933.46 
2025-03-12, 28, FAY-799, 22, 607.71 
2025-02-06, 25, XSE-496, 31, 636.52 
None, None, PRODUCT_ERROR, 17, 164.46 
2025-01-29, 66, YEF-629, 42, REVENUE_ERROR 
2025-03-05, 13, QFR-367, None, 358.16 
2025-02-03, 37, USF-252, 41, 429.53 
2025-01-23, 81, KXS-222, 46, 225.59 
2025-03-24, 60, BXZ-126, 5, REVENUE_ERROR 
2025-01-29, 28, REA-989, 14, 771.66 
2025-03-08, 25, DJA-738, 20, 199.63 
2025-02-19, 42, IDQ-519, 37, 138.93 
2025-01-24, 34, MVC-338, 25,  
2025-01-09, 97, NAP-871, 15,  
2025-01-01, 30, XNL-529, QUANTITY_ERROR, 96.46 
, 76, None, 14, None 
2025-02-10, 70, KQZ-473, 23, 915.84 
2025-03-07, 98, GAR-818, 22, 127.65 
2025-03-30, 18, XDD-776, 21, 469.39 
DATE_ERROR, 11, ARV-339, 23, 56.89 
2025-03-23, 31, ZML-826, 33, 198.33 
2025-02-10, 70, POF-388, 7, 930.84 
, 76, LAR-658, 41, 647.59 
2025-03-22, 63, SMO-919, None, 575.99 
2025-03-24, 74, KVL-301, 29, None 
